bedrooms,bathrooms,area_sqm,location_tier,age_years,price_million_naira
3,2,88,1,25,108.0
3,3,152,1,25,122.7
5,5,204,2,23,205.8
4,4,146,1,1,136.9
2,2,54,1,18,67.9
5,5,206,2,14,209.4
4,3,262,3,22,254.3
2,2,83,2,3,144.1
3,2,87,3,0,230.5
2,2,35,1,2,94.5
3,3,138,1,10,116.1
1,1,45,1,3,65.8
1,1,49,2,14,101.9
3,3,113,1,6,128.2
1,1,49,1,27,53.6
4,4,193,1,0,167.0
4,3,191,1,6,149.6
3,3,158,2,4,181.4
5,4,231,1,20,171.1
2,2,97,1,23,78.6
4,4,170,2,2,191.9
3,3,158,1,23,129.2
4,3,132,2,16,194.6
2,2,110,2,19,148.1
4,3,192,2,2,234.3
2,1,90,1,16,94.4
3,3,146,2,10,176.1
4,4,132,2,11,171.6
4,4,215,2,23,199.6
3,3,144,2,23,161.6
1,1,59,1,21,35.3
3,3,152,2,27,151.4
3,3,117,2,19,149.7
1,1,35,3,23,114.2
3,2,90,1,24,110.7
3,2,111,1,22,101.0
2,1,89,1,21,88.3
4,4,180,3,15,229.0
5,4,209,2,25,217.4
4,4,197,2,10,195.2
2,2,42,3,22,164.4
1,1,50,2,29,92.0
2,1,67,2,22,134.9
4,3,159,1,19,161.9
1,1,35,2,0,112.3
4,3,174,3,7,245.7
4,4,192,1,17,150.8
4,3,216,1,15,154.3
2,2,90,1,7,83.1
2,1,35,2,24,108.4
2,2,139,2,4,172.1
3,3,96,1,18,89.9
4,3,144,1,23,138.5
5,5,237,3,9,302.1
3,2,132,1,16,138.2
2,1,75,1,29,87.1
1,1,38,2,21,102.1
4,4,77,3,16,222.6
4,3,207,3,2,252.5
4,3,159,2,20,184.1
2,1,80,3,28,179.5
4,3,218,2,18,176.7
3,2,106,2,0,167.3
3,3,109,3,18,200.6
2,2,86,2,13,133.0
5,4,221,1,13,193.3
5,4,213,1,0,187.4
5,5,204,1,4,151.3
2,1,79,2,3,153.5
3,3,155,2,22,151.7
3,2,170,3,19,218.8
2,2,110,1,6,92.5
5,5,229,3,28,279.5
2,1,102,2,6,141.7
5,5,235,1,12,180.0
2,1,52,1,20,73.0
4,4,206,1,26,156.5
6,6,260,1,21,184.9
4,4,174,2,19,190.6
3,2,144,1,26,120.3
2,1,100,1,30,79.6
4,4,182,2,16,184.1
3,3,131,2,27,154.0
2,1,50,1,6,94.3
4,4,175,3,25,230.6
5,4,210,2,10,221.2
4,3,177,2,5,208.1
4,3,194,2,11,209.7
4,4,146,1,10,156.2
3,3,158,2,19,169.0
1,1,79,1,21,59.9
3,3,110,3,20,198.0
2,2,95,1,19,56.1
2,2,88,1,6,110.3
4,4,195,3,17,247.4
3,2,166,3,20,211.3
3,3,99,3,12,198.7
5,5,175,3,17,276.0
4,4,153,1,12,151.7
3,2,106,1,29,99.7
3,2,177,2,20,175.7
2,1,110,1,18,97.5
6,5,318,1,15,232.1
2,2,100,3,29,174.3
3,3,125,2,14,160.5
2,2,80,1,4,103.3
4,3,151,2,11,180.8
4,4,218,1,3,163.4
3,2,142,1,8,111.7
4,4,151,1,7,134.2
3,3,140,1,8,125.2
2,2,81,2,2,140.7
4,4,146,1,15,136.2
3,2,112,3,2,231.9
4,3,192,2,6,189.6
3,2,123,1,26,113.3
6,5,259,3,5,323.3
3,2,110,1,17,106.4
2,1,101,3,0,184.0
1,1,73,2,15,105.6
4,3,177,1,23,149.4
3,3,123,2,28,164.0
5,4,183,1,10,181.0
2,2,130,1,21,108.1
3,2,146,1,12,107.1
3,3,153,3,9,238.2
4,4,148,2,30,173.5
1,1,73,2,2,130.6
3,2,130,1,20,89.9
4,4,179,1,7,138.8
3,2,137,1,30,97.3
3,3,103,2,22,152.7
4,4,140,2,27,187.4
1,1,71,3,20,133.0
1,1,35,1,13,40.4
5,5,220,1,5,149.2
3,2,116,3,1,221.7
3,3,130,3,29,204.9
1,1,73,3,10,164.7
2,2,68,2,15,143.4
3,3,85,1,29,106.1
4,3,138,2,27,154.4
2,1,109,2,30,123.6
2,2,75,1,25,84.7
3,2,137,3,28,196.8
1,1,67,1,13,62.0
4,4,142,1,29,139.7
5,5,173,1,17,135.9
1,1,91,3,26,155.1
2,1,85,1,15,109.2
4,4,211,3,9,248.1
1,1,35,1,26,64.3
3,3,105,1,26,100.5
6,5,266,1,14,212.7
4,4,155,1,12,160.3
4,4,177,1,22,142.1
3,2,109,1,27,99.4
4,4,191,2,29,182.6
3,2,175,2,2,180.4
2,2,81,1,8,98.9
3,2,111,1,19,115.4
2,2,100,3,18,192.6
4,4,182,1,13,159.0
4,3,203,2,20,190.7
2,2,100,1,13,84.9
4,3,163,2,7,190.3
4,4,178,1,14,158.0
2,1,96,1,3,113.0
4,4,179,1,7,171.1
3,3,120,3,22,197.8
4,4,174,2,24,185.2
2,2,64,1,2,97.1
5,4,219,2,23,241.1
2,2,71,3,28,162.9
4,4,213,1,28,163.4
3,2,142,2,2,171.2
3,2,166,3,21,245.7
2,1,63,2,5,126.4
2,1,119,1,12,104.2
2,2,87,1,20,102.2
4,4,155,1,11,155.0
3,2,135,3,26,188.1
5,4,230,1,30,163.2
3,2,130,3,9,215.6
4,3,176,2,9,182.7
5,5,226,1,27,193.0
3,3,123,3,17,207.0
3,2,182,3,23,207.0
6,5,287,3,7,299.8
4,3,130,1,25,118.9
2,1,108,1,10,100.0
2,1,126,1,11,90.2
4,4,186,3,9,247.2
3,3,197,2,6,175.1
2,2,106,1,15,117.1
1,1,35,3,1,159.1
4,3,176,3,27,219.1
3,3,103,2,13,185.3
1,1,53,2,8,110.2
2,2,69,1,25,78.2
